,filename,precision,recall,f1_score
115,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_41_01_000.jpg,0.16666666666666666,1.0,0.2857142857142857
116,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_41_13_000.jpg,0.6666666666666666,1.0,0.8
117,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_41_22_000.jpg,0.5,1.0,0.6666666666666666
118,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_41_52_000.jpg,0.25,1.0,0.4
119,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_41_55_000.jpg,0.5,1.0,0.6666666666666666
120,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_41_58_000.jpg,0.5,1.0,0.6666666666666666
121,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_42_30_000.jpg,0.25,1.0,0.4
122,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_42_31_000.jpg,0.16666666666666666,0.5,0.25
123,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_42_33_000.jpg,0.16666666666666666,0.5,0.25
124,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_42_38_000.jpg,0.5,0.5,0.5
125,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_42_47_000.jpg,0.4,0.6666666666666666,0.5
126,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_42_53_000.jpg,0.3333333333333333,0.5,0.4
127,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_42_55_000.jpg,0.3333333333333333,1.0,0.5
128,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_43_20_000.jpg,0.2,1.0,0.33333333333333337
129,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_43_48_000.jpg,0.3333333333333333,1.0,0.5
130,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_43_49_000.jpg,0.3333333333333333,1.0,0.5
131,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_43_50_000.jpg,0.0,0.0,0.0
132,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_44_13_000.jpg,0.25,1.0,0.4
133,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_44_35_000.jpg,0.0,0.0,0.0
134,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_44_40_000.jpg,0.5,1.0,0.6666666666666666
135,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_44_42_000.jpg,0.0,0.0,0.0
136,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_44_45_000.jpg,0.2,1.0,0.33333333333333337
137,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_44_47_000.jpg,0.6,1.0,0.7499999999999999
138,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_44_49_000.jpg,0.3333333333333333,1.0,0.5
139,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_44_52_000.jpg,0.0,0.0,0.0
140,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_45_10_000.jpg,0.25,1.0,0.4
141,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_45_15_000.jpg,0.3333333333333333,1.0,0.5
142,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_45_36_000.jpg,0.25,1.0,0.4
143,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_45_42_000.jpg,0.2857142857142857,1.0,0.4444444444444445
144,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_45_48_000.jpg,1.0,1.0,1.0
145,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_45_55_000.jpg,0.3333333333333333,1.0,0.5
146,F:\Datasets\TFMTestRemakeOwn\TGCRBNWOriginalInput\Arucas_frame_01_46_01_000.jpg,0.5,1.0,0.6666666666666666
