,filename,precision,recall,f1_score
248,F:\Datasets\TFMTestRemakeOwn\CropTPInput\323_bib_number_0755.jpg,0.0,0.0,0
249,F:\Datasets\TFMTestRemakeOwn\CropTPInput\324_bib_number_0772.jpg,0.0,0.0,0
250,F:\Datasets\TFMTestRemakeOwn\CropTPInput\325_bib_number_0772.jpg,1.0,1.0,1.0
251,F:\Datasets\TFMTestRemakeOwn\CropTPInput\326_bib_number_0772.jpg,0.0,0.0,0
252,F:\Datasets\TFMTestRemakeOwn\CropTPInput\327_bib_number_0772.jpg,0.3333333333333333,1.0,0.5
253,F:\Datasets\TFMTestRemakeOwn\CropTPInput\328_bib_number_0783.jpg,1.0,1.0,1.0
254,F:\Datasets\TFMTestRemakeOwn\CropTPInput\329_bib_number_0783.jpg,1.0,1.0,1.0
255,F:\Datasets\TFMTestRemakeOwn\CropTPInput\32_bib_number_0056.jpg,0.0,0,0
256,F:\Datasets\TFMTestRemakeOwn\CropTPInput\330_bib_number_0783.jpg,0.5,1.0,0.6666666666666666
257,F:\Datasets\TFMTestRemakeOwn\CropTPInput\331_bib_number_0783.jpg,0.0,0,0
258,F:\Datasets\TFMTestRemakeOwn\CropTPInput\332_bib_number_0795.jpg,0.2,1.0,0.33333333333333337
259,F:\Datasets\TFMTestRemakeOwn\CropTPInput\333_bib_number_0797.jpg,0.1,1.0,0.18181818181818182
260,F:\Datasets\TFMTestRemakeOwn\CropTPInput\334_bib_number_0809.jpg,0.0,0,0
261,F:\Datasets\TFMTestRemakeOwn\CropTPInput\335_bib_number_0809.jpg,0.25,1.0,0.4
262,F:\Datasets\TFMTestRemakeOwn\CropTPInput\336_bib_number_0809.jpg,1.0,1.0,1.0
263,F:\Datasets\TFMTestRemakeOwn\CropTPInput\337_bib_number_0812.jpg,1.0,1.0,1.0
264,F:\Datasets\TFMTestRemakeOwn\CropTPInput\338_bib_number_0812.jpg,0.3333333333333333,1.0,0.5
265,F:\Datasets\TFMTestRemakeOwn\CropTPInput\339_bib_number_0818.jpg,0.5,1.0,0.6666666666666666
266,F:\Datasets\TFMTestRemakeOwn\CropTPInput\33_bib_number_0056.jpg,0.0,0,0
267,F:\Datasets\TFMTestRemakeOwn\CropTPInput\340_bib_number_0822.jpg,0.25,1.0,0.4
268,F:\Datasets\TFMTestRemakeOwn\CropTPInput\341_bib_number_0822.jpg,0.25,1.0,0.4
269,F:\Datasets\TFMTestRemakeOwn\CropTPInput\342_bib_number_0822.jpg,0.0,0,0
270,F:\Datasets\TFMTestRemakeOwn\CropTPInput\343_bib_number_0824.jpg,0.5,1.0,0.6666666666666666
271,F:\Datasets\TFMTestRemakeOwn\CropTPInput\344_bib_number_0833.jpg,0.0,0.0,0
272,F:\Datasets\TFMTestRemakeOwn\CropTPInput\345_bib_number_0840.jpg,0.0,0.0,0
273,F:\Datasets\TFMTestRemakeOwn\CropTPInput\346_bib_number_0843.jpg,0.0,0.0,0
274,F:\Datasets\TFMTestRemakeOwn\CropTPInput\347_bib_number_0847.jpg,0.0,0.0,0
275,F:\Datasets\TFMTestRemakeOwn\CropTPInput\348_bib_number_0851.jpg,0.0,0.0,0
276,F:\Datasets\TFMTestRemakeOwn\CropTPInput\349_bib_number_0851.jpg,0.0,0.0,0
277,F:\Datasets\TFMTestRemakeOwn\CropTPInput\34_bib_number_0058.jpg,0.14285714285714285,1.0,0.25
278,F:\Datasets\TFMTestRemakeOwn\CropTPInput\350_bib_number_0863.jpg,1.0,1.0,1.0
279,F:\Datasets\TFMTestRemakeOwn\CropTPInput\351_bib_number_0863.jpg,0.0,0.0,0
280,F:\Datasets\TFMTestRemakeOwn\CropTPInput\352_bib_number_0863.jpg,0.0,0.0,0
281,F:\Datasets\TFMTestRemakeOwn\CropTPInput\353_bib_number_0866.jpg,0.5,1.0,0.6666666666666666
282,F:\Datasets\TFMTestRemakeOwn\CropTPInput\354_bib_number_0866.jpg,0.0,0.0,0
283,F:\Datasets\TFMTestRemakeOwn\CropTPInput\355_bib_number_0866.jpg,1.0,1.0,1.0
284,F:\Datasets\TFMTestRemakeOwn\CropTPInput\356_bib_number_0866.jpg,1.0,1.0,1.0
285,F:\Datasets\TFMTestRemakeOwn\CropTPInput\357_bib_number_0875.jpg,0.5,1.0,0.6666666666666666
286,F:\Datasets\TFMTestRemakeOwn\CropTPInput\358_bib_number_0875.jpg,1.0,1.0,1.0
287,F:\Datasets\TFMTestRemakeOwn\CropTPInput\359_bib_number_0875.jpg,0.0,0.0,0
288,F:\Datasets\TFMTestRemakeOwn\CropTPInput\35_bib_number_0058.jpg,0.14285714285714285,1.0,0.25
289,F:\Datasets\TFMTestRemakeOwn\CropTPInput\360_bib_number_0875.jpg,0.3333333333333333,1.0,0.5
290,F:\Datasets\TFMTestRemakeOwn\CropTPInput\361_bib_number_0876.jpg,1.0,1.0,1.0
291,F:\Datasets\TFMTestRemakeOwn\CropTPInput\362_bib_number_0876.jpg,0.0,0.0,0
292,F:\Datasets\TFMTestRemakeOwn\CropTPInput\363_bib_number_0877.jpg,1.0,1.0,1.0
293,F:\Datasets\TFMTestRemakeOwn\CropTPInput\364_bib_number_0877.jpg,1.0,1.0,1.0
294,F:\Datasets\TFMTestRemakeOwn\CropTPInput\365_bib_number_0886.jpg,0.5,1.0,0.6666666666666666
295,F:\Datasets\TFMTestRemakeOwn\CropTPInput\366_bib_number_0886.jpg,0.5,1.0,0.6666666666666666
296,F:\Datasets\TFMTestRemakeOwn\CropTPInput\367_bib_number_0886.jpg,0.0,0.0,0
297,F:\Datasets\TFMTestRemakeOwn\CropTPInput\368_bib_number_0886.jpg,0.0,0.0,0
298,F:\Datasets\TFMTestRemakeOwn\CropTPInput\369_bib_number_0886.jpg,0.0,0.0,0
299,F:\Datasets\TFMTestRemakeOwn\CropTPInput\36_bib_number_0058.jpg,0.0,0,0
300,F:\Datasets\TFMTestRemakeOwn\CropTPInput\371_bib_number_0890.jpg,1.0,1.0,1.0
301,F:\Datasets\TFMTestRemakeOwn\CropTPInput\372_bib_number_0899.jpg,0.5,1.0,0.6666666666666666
302,F:\Datasets\TFMTestRemakeOwn\CropTPInput\373_bib_number_0901.jpg,0.0,0.0,0
303,F:\Datasets\TFMTestRemakeOwn\CropTPInput\374_bib_number_0901.jpg,1.0,1.0,1.0
304,F:\Datasets\TFMTestRemakeOwn\CropTPInput\375_bib_number_0901.jpg,0.25,1.0,0.4
305,F:\Datasets\TFMTestRemakeOwn\CropTPInput\376_bib_number_0901.jpg,0.0,0,0
306,F:\Datasets\TFMTestRemakeOwn\CropTPInput\377_bib_number_0901.jpg,1.0,1.0,1.0
307,F:\Datasets\TFMTestRemakeOwn\CropTPInput\378_bib_number_0901.jpg,0.5,1.0,0.6666666666666666
308,F:\Datasets\TFMTestRemakeOwn\CropTPInput\37_bib_number_0058.jpg,0.0,0,0
309,F:\Datasets\TFMTestRemakeOwn\CropTPInput\380_bib_number_0902.jpg,0.0,0.0,0
310,F:\Datasets\TFMTestRemakeOwn\CropTPInput\381_bib_number_0902.jpg,0.0,0.0,0
311,F:\Datasets\TFMTestRemakeOwn\CropTPInput\382_bib_number_0902.jpg,1.0,1.0,1.0
312,F:\Datasets\TFMTestRemakeOwn\CropTPInput\383_bib_number_0902.jpg,1.0,1.0,1.0
313,F:\Datasets\TFMTestRemakeOwn\CropTPInput\384_bib_number_0902.jpg,0.0,0,0
314,F:\Datasets\TFMTestRemakeOwn\CropTPInput\385_bib_number_0908.jpg,0.3333333333333333,1.0,0.5
315,F:\Datasets\TFMTestRemakeOwn\CropTPInput\386_bib_number_0908.jpg,0.5,1.0,0.6666666666666666
316,F:\Datasets\TFMTestRemakeOwn\CropTPInput\387_bib_number_0908.jpg,0.5,1.0,0.6666666666666666
317,F:\Datasets\TFMTestRemakeOwn\CropTPInput\388_bib_number_0911.jpg,0.0,0.0,0
318,F:\Datasets\TFMTestRemakeOwn\CropTPInput\389_bib_number_0911.jpg,1.0,1.0,1.0
319,F:\Datasets\TFMTestRemakeOwn\CropTPInput\38_bib_number_0062.jpg,0.0,0,0
320,F:\Datasets\TFMTestRemakeOwn\CropTPInput\390_bib_number_0911.jpg,0.5,1.0,0.6666666666666666
321,F:\Datasets\TFMTestRemakeOwn\CropTPInput\391_bib_number_0911.jpg,0.0,0.0,0
322,F:\Datasets\TFMTestRemakeOwn\CropTPInput\392_bib_number_0924.jpg,0.3333333333333333,1.0,0.5
323,F:\Datasets\TFMTestRemakeOwn\CropTPInput\393_bib_number_0924.jpg,1.0,1.0,1.0
324,F:\Datasets\TFMTestRemakeOwn\CropTPInput\394_bib_number_0930.jpg,0.5,1.0,0.6666666666666666
325,F:\Datasets\TFMTestRemakeOwn\CropTPInput\395_bib_number_0930.jpg,0.0,0,0
326,F:\Datasets\TFMTestRemakeOwn\CropTPInput\396_bib_number_0930.jpg,0.0,0,0
327,F:\Datasets\TFMTestRemakeOwn\CropTPInput\397_bib_number_0930.jpg,0.0,0.0,0
328,F:\Datasets\TFMTestRemakeOwn\CropTPInput\398_bib_number_0930.jpg,1.0,1.0,1.0
329,F:\Datasets\TFMTestRemakeOwn\CropTPInput\399_bib_number_0934.jpg,0.0,0.0,0
330,F:\Datasets\TFMTestRemakeOwn\CropTPInput\39_bib_number_0062.jpg,0.0,0.0,0
331,F:\Datasets\TFMTestRemakeOwn\CropTPInput\3_bib_number_0005.jpg,0.0,0,0
332,F:\Datasets\TFMTestRemakeOwn\CropTPInput\400_bib_number_0934.jpg,0.5,1.0,0.6666666666666666
333,F:\Datasets\TFMTestRemakeOwn\CropTPInput\401_bib_number_0940.jpg,0.0,0.0,0
334,F:\Datasets\TFMTestRemakeOwn\CropTPInput\402_bib_number_0940.jpg,0.3333333333333333,1.0,0.5
335,F:\Datasets\TFMTestRemakeOwn\CropTPInput\403_bib_number_0940.jpg,1.0,1.0,1.0
336,F:\Datasets\TFMTestRemakeOwn\CropTPInput\404_bib_number_0943.jpg,0.0,0.0,0
337,F:\Datasets\TFMTestRemakeOwn\CropTPInput\405_bib_number_0943.jpg,1.0,1.0,1.0
338,F:\Datasets\TFMTestRemakeOwn\CropTPInput\406_bib_number_0943.jpg,1.0,1.0,1.0
339,F:\Datasets\TFMTestRemakeOwn\CropTPInput\407_bib_number_0946.jpg,0.5,1.0,0.6666666666666666
340,F:\Datasets\TFMTestRemakeOwn\CropTPInput\408_bib_number_0946.jpg,1.0,1.0,1.0
341,F:\Datasets\TFMTestRemakeOwn\CropTPInput\409_bib_number_0946.jpg,0.3333333333333333,1.0,0.5
342,F:\Datasets\TFMTestRemakeOwn\CropTPInput\40_bib_number_0071.jpg,0.09090909090909091,1.0,0.16666666666666669
343,F:\Datasets\TFMTestRemakeOwn\CropTPInput\410_bib_number_0947.jpg,0.5,1.0,0.6666666666666666
344,F:\Datasets\TFMTestRemakeOwn\CropTPInput\411_bib_number_0947.jpg,0.0,0.0,0
345,F:\Datasets\TFMTestRemakeOwn\CropTPInput\412_bib_number_0947.jpg,0.0,0.0,0
346,F:\Datasets\TFMTestRemakeOwn\CropTPInput\413_bib_number_0947.jpg,1.0,1.0,1.0
347,F:\Datasets\TFMTestRemakeOwn\CropTPInput\414_bib_number_0947.jpg,0.25,0.5,0.3333333333333333
348,F:\Datasets\TFMTestRemakeOwn\CropTPInput\415_bib_number_0947.jpg,0.0,0.0,0
349,F:\Datasets\TFMTestRemakeOwn\CropTPInput\416_bib_number_0959.jpg,0.5,1.0,0.6666666666666666
350,F:\Datasets\TFMTestRemakeOwn\CropTPInput\417_bib_number_0959.jpg,0.25,1.0,0.4
351,F:\Datasets\TFMTestRemakeOwn\CropTPInput\418_bib_number_0959.jpg,0.0,0.0,0
352,F:\Datasets\TFMTestRemakeOwn\CropTPInput\419_bib_number_0960.jpg,1.0,1.0,1.0
353,F:\Datasets\TFMTestRemakeOwn\CropTPInput\41_bib_number_0073.jpg,0.0,0.0,0
354,F:\Datasets\TFMTestRemakeOwn\CropTPInput\420_bib_number_0960.jpg,0.5,1.0,0.6666666666666666
355,F:\Datasets\TFMTestRemakeOwn\CropTPInput\421_bib_number_0960.jpg,0.0,0.0,0
356,F:\Datasets\TFMTestRemakeOwn\CropTPInput\422_bib_number_0962.jpg,0.0,0.0,0
357,F:\Datasets\TFMTestRemakeOwn\CropTPInput\423_bib_number_0962.jpg,0.0,0,0
358,F:\Datasets\TFMTestRemakeOwn\CropTPInput\424_bib_number_0962.jpg,1.0,1.0,1.0
359,F:\Datasets\TFMTestRemakeOwn\CropTPInput\425_bib_number_0962.jpg,0.0,0.0,0
360,F:\Datasets\TFMTestRemakeOwn\CropTPInput\426_bib_number_0964.jpg,1.0,1.0,1.0
361,F:\Datasets\TFMTestRemakeOwn\CropTPInput\427_bib_number_0964.jpg,0.0,0,0
362,F:\Datasets\TFMTestRemakeOwn\CropTPInput\428_bib_number_0964.jpg,0.0,0,0
363,F:\Datasets\TFMTestRemakeOwn\CropTPInput\429_bib_number_0964.jpg,1.0,1.0,1.0
364,F:\Datasets\TFMTestRemakeOwn\CropTPInput\42_bib_number_0073.jpg,0.0,0,0
365,F:\Datasets\TFMTestRemakeOwn\CropTPInput\430_bib_number_0968.jpg,1.0,1.0,1.0
366,F:\Datasets\TFMTestRemakeOwn\CropTPInput\431_bib_number_0968.jpg,0.5,1.0,0.6666666666666666
367,F:\Datasets\TFMTestRemakeOwn\CropTPInput\432_bib_number_0970.jpg,0.0,0,0
368,F:\Datasets\TFMTestRemakeOwn\CropTPInput\433_bib_number_0970.jpg,1.0,1.0,1.0
369,F:\Datasets\TFMTestRemakeOwn\CropTPInput\434_bib_number_0970.jpg,0.5,1.0,0.6666666666666666
370,F:\Datasets\TFMTestRemakeOwn\CropTPInput\435_bib_number_0973.jpg,0.2,1.0,0.33333333333333337
371,F:\Datasets\TFMTestRemakeOwn\CropTPInput\436_bib_number_0973.jpg,0.2,1.0,0.33333333333333337
372,F:\Datasets\TFMTestRemakeOwn\CropTPInput\437_bib_number_0975.jpg,0.2,1.0,0.33333333333333337
373,F:\Datasets\TFMTestRemakeOwn\CropTPInput\438_bib_number_0977.jpg,0.0,0.0,0
374,F:\Datasets\TFMTestRemakeOwn\CropTPInput\439_bib_number_0977.jpg,0.0,0.0,0
375,F:\Datasets\TFMTestRemakeOwn\CropTPInput\43_bib_number_0073.jpg,0.0,0,0
376,F:\Datasets\TFMTestRemakeOwn\CropTPInput\440_bib_number_0977.jpg,0.09090909090909091,0.5,0.15384615384615385
377,F:\Datasets\TFMTestRemakeOwn\CropTPInput\441_bib_number_0979.jpg,0.5,1.0,0.6666666666666666
378,F:\Datasets\TFMTestRemakeOwn\CropTPInput\442_bib_number_0984.jpg,0.0,0.0,0
379,F:\Datasets\TFMTestRemakeOwn\CropTPInput\443_bib_number_0985.jpg,0.14285714285714285,1.0,0.25
380,F:\Datasets\TFMTestRemakeOwn\CropTPInput\444_bib_number_0985.jpg,0.25,1.0,0.4
381,F:\Datasets\TFMTestRemakeOwn\CropTPInput\445_bib_number_0995.jpg,0.0,0.0,0
382,F:\Datasets\TFMTestRemakeOwn\CropTPInput\446_bib_number_0995.jpg,0.3333333333333333,1.0,0.5
383,F:\Datasets\TFMTestRemakeOwn\CropTPInput\447_bib_number_0995.jpg,0.0,0.0,0
384,F:\Datasets\TFMTestRemakeOwn\CropTPInput\448_bib_number_0996.jpg,0.25,1.0,0.4
385,F:\Datasets\TFMTestRemakeOwn\CropTPInput\449_bib_number_0996.jpg,0.0,0.0,0
386,F:\Datasets\TFMTestRemakeOwn\CropTPInput\44_bib_number_0078.jpg,0.3333333333333333,1.0,0.5
387,F:\Datasets\TFMTestRemakeOwn\CropTPInput\450_bib_number_1001.jpg,0.0,0.0,0
388,F:\Datasets\TFMTestRemakeOwn\CropTPInput\451_bib_number_1005.jpg,0.0,0.0,0
389,F:\Datasets\TFMTestRemakeOwn\CropTPInput\452_bib_number_1009.jpg,1.0,1.0,1.0
390,F:\Datasets\TFMTestRemakeOwn\CropTPInput\453_bib_number_1017.jpg,0.25,1.0,0.4
391,F:\Datasets\TFMTestRemakeOwn\CropTPInput\454_bib_number_1017.jpg,0.25,1.0,0.4
392,F:\Datasets\TFMTestRemakeOwn\CropTPInput\455_bib_number_1025.jpg,0.4,1.0,0.5714285714285715
393,F:\Datasets\TFMTestRemakeOwn\CropTPInput\456_bib_number_1025.jpg,0.25,1.0,0.4
394,F:\Datasets\TFMTestRemakeOwn\CropTPInput\457_bib_number_1025.jpg,0.0,0,0
395,F:\Datasets\TFMTestRemakeOwn\CropTPInput\458_bib_number_1028.jpg,0.3333333333333333,1.0,0.5
396,F:\Datasets\TFMTestRemakeOwn\CropTPInput\459_bib_number_1028.jpg,0.0,0.0,0
397,F:\Datasets\TFMTestRemakeOwn\CropTPInput\45_bib_number_0084.jpg,0.0,0,0
398,F:\Datasets\TFMTestRemakeOwn\CropTPInput\460_bib_number_1028.jpg,0.0,0.0,0
399,F:\Datasets\TFMTestRemakeOwn\CropTPInput\461_bib_number_1028.jpg,0.0,0,0
400,F:\Datasets\TFMTestRemakeOwn\CropTPInput\462_bib_number_1032.jpg,1.0,1.0,1.0
401,F:\Datasets\TFMTestRemakeOwn\CropTPInput\463_bib_number_1039.jpg,0.5,1.0,0.6666666666666666
402,F:\Datasets\TFMTestRemakeOwn\CropTPInput\464_bib_number_1039.jpg,0.16666666666666666,1.0,0.2857142857142857
403,F:\Datasets\TFMTestRemakeOwn\CropTPInput\465_bib_number_1039.jpg,0.0,0,0
404,F:\Datasets\TFMTestRemakeOwn\CropTPInput\466_bib_number_1050.jpg,0.3333333333333333,1.0,0.5
405,F:\Datasets\TFMTestRemakeOwn\CropTPInput\467_bib_number_1051.jpg,0.25,1.0,0.4
406,F:\Datasets\TFMTestRemakeOwn\CropTPInput\468_bib_number_1053.jpg,0.5,1.0,0.6666666666666666
407,F:\Datasets\TFMTestRemakeOwn\CropTPInput\469_bib_number_1067.jpg,0.3333333333333333,1.0,0.5
408,F:\Datasets\TFMTestRemakeOwn\CropTPInput\46_bib_number_0084.jpg,0.0,0,0
409,F:\Datasets\TFMTestRemakeOwn\CropTPInput\470_bib_number_1067.jpg,0.0,0.0,0
410,F:\Datasets\TFMTestRemakeOwn\CropTPInput\471_bib_number_1069.jpg,0.5,1.0,0.6666666666666666
411,F:\Datasets\TFMTestRemakeOwn\CropTPInput\472_bib_number_1071.jpg,1.0,1.0,1.0
412,F:\Datasets\TFMTestRemakeOwn\CropTPInput\473_bib_number_1077.jpg,1.0,1.0,1.0
413,F:\Datasets\TFMTestRemakeOwn\CropTPInput\474_bib_number_1077.jpg,1.0,1.0,1.0
414,F:\Datasets\TFMTestRemakeOwn\CropTPInput\475_bib_number_1095.jpg,0.5,1.0,0.6666666666666666
415,F:\Datasets\TFMTestRemakeOwn\CropTPInput\476_bib_number_1099.jpg,0.0,0.0,0
416,F:\Datasets\TFMTestRemakeOwn\CropTPInput\477_bib_number_1099.jpg,0.0,0,0
417,F:\Datasets\TFMTestRemakeOwn\CropTPInput\478_bib_number_1102.jpg,1.0,1.0,1.0
418,F:\Datasets\TFMTestRemakeOwn\CropTPInput\479_bib_number_1102.jpg,0.0,0.0,0
419,F:\Datasets\TFMTestRemakeOwn\CropTPInput\47_bib_number_0084.jpg,0.0,0.0,0
420,F:\Datasets\TFMTestRemakeOwn\CropTPInput\480_bib_number_1111.jpg,1.0,1.0,1.0
421,F:\Datasets\TFMTestRemakeOwn\CropTPInput\481_bib_number_1111.jpg,0.0,0,0
422,F:\Datasets\TFMTestRemakeOwn\CropTPInput\482_bib_number_1116.jpg,0.1111111111111111,1.0,0.19999999999999998
423,F:\Datasets\TFMTestRemakeOwn\CropTPInput\483_bib_number_1116.jpg,0.14285714285714285,1.0,0.25
424,F:\Datasets\TFMTestRemakeOwn\CropTPInput\484_bib_number_1118.jpg,0.0,0.0,0
425,F:\Datasets\TFMTestRemakeOwn\CropTPInput\485_bib_number_1118.jpg,0.0,0.0,0
426,F:\Datasets\TFMTestRemakeOwn\CropTPInput\486_bib_number_1118.jpg,0.0,0.0,0
427,F:\Datasets\TFMTestRemakeOwn\CropTPInput\487_bib_number_1122.jpg,1.0,1.0,1.0
428,F:\Datasets\TFMTestRemakeOwn\CropTPInput\488_bib_number_1128.jpg,0.0,0.0,0
429,F:\Datasets\TFMTestRemakeOwn\CropTPInput\489_bib_number_1128.jpg,1.0,1.0,1.0
430,F:\Datasets\TFMTestRemakeOwn\CropTPInput\48_bib_number_0084.jpg,0.0,0,0
431,F:\Datasets\TFMTestRemakeOwn\CropTPInput\490_bib_number_1148.jpg,1.0,1.0,1.0
432,F:\Datasets\TFMTestRemakeOwn\CropTPInput\491_bib_number_1156.jpg,1.0,1.0,1.0
433,F:\Datasets\TFMTestRemakeOwn\CropTPInput\492_bib_number_1157.jpg,0.0,0.0,0
434,F:\Datasets\TFMTestRemakeOwn\CropTPInput\493_bib_number_1165.jpg,0.5,1.0,0.6666666666666666
435,F:\Datasets\TFMTestRemakeOwn\CropTPInput\494_bib_number_1166.jpg,0.5,1.0,0.6666666666666666
436,F:\Datasets\TFMTestRemakeOwn\CropTPInput\495_bib_number_1166.jpg,1.0,1.0,1.0
437,F:\Datasets\TFMTestRemakeOwn\CropTPInput\496_bib_number_1180.jpg,1.0,1.0,1.0
438,F:\Datasets\TFMTestRemakeOwn\CropTPInput\497_bib_number_1180.jpg,0.0,0.0,0
439,F:\Datasets\TFMTestRemakeOwn\CropTPInput\498_bib_number_1180.jpg,0.0,0,0
440,F:\Datasets\TFMTestRemakeOwn\CropTPInput\499_bib_number_1180.jpg,0.0,0.0,0
441,F:\Datasets\TFMTestRemakeOwn\CropTPInput\49_bib_number_0090.jpg,1.0,1.0,1.0
442,F:\Datasets\TFMTestRemakeOwn\CropTPInput\4_bib_number_0008.jpg,0.0,0,0
443,F:\Datasets\TFMTestRemakeOwn\CropTPInput\500_bib_number_1183.jpg,0.0,0,0
444,F:\Datasets\TFMTestRemakeOwn\CropTPInput\501_bib_number_1183.jpg,0.0,0.0,0
445,F:\Datasets\TFMTestRemakeOwn\CropTPInput\502_bib_number_1184.jpg,1.0,1.0,1.0
446,F:\Datasets\TFMTestRemakeOwn\CropTPInput\503_bib_number_1188.jpg,1.0,1.0,1.0
447,F:\Datasets\TFMTestRemakeOwn\CropTPInput\504_bib_number_1189.jpg,0.0,0.0,0
448,F:\Datasets\TFMTestRemakeOwn\CropTPInput\505_bib_number_1196.jpg,0.0,0,0
449,F:\Datasets\TFMTestRemakeOwn\CropTPInput\506_bib_number_1196.jpg,0.0,0,0
450,F:\Datasets\TFMTestRemakeOwn\CropTPInput\507_bib_number_1196.jpg,0.0,0,0
451,F:\Datasets\TFMTestRemakeOwn\CropTPInput\508_bib_number_1196.jpg,0.0,0.0,0
452,F:\Datasets\TFMTestRemakeOwn\CropTPInput\509_bib_number_1196.jpg,0.0,0,0
453,F:\Datasets\TFMTestRemakeOwn\CropTPInput\50_bib_number_0090.jpg,0.0,0,0
454,F:\Datasets\TFMTestRemakeOwn\CropTPInput\510_bib_number_1200.jpg,0.0,0.0,0
455,F:\Datasets\TFMTestRemakeOwn\CropTPInput\511_bib_number_1200.jpg,0.0,0.0,0
456,F:\Datasets\TFMTestRemakeOwn\CropTPInput\512_bib_number_1200.jpg,0.0,0.0,0
457,F:\Datasets\TFMTestRemakeOwn\CropTPInput\513_bib_number_1200.jpg,0.0,0,0
458,F:\Datasets\TFMTestRemakeOwn\CropTPInput\514_bib_number_1205.jpg,0.16666666666666666,1.0,0.2857142857142857
459,F:\Datasets\TFMTestRemakeOwn\CropTPInput\515_bib_number_1205.jpg,0.2,1.0,0.33333333333333337
460,F:\Datasets\TFMTestRemakeOwn\CropTPInput\516_bib_number_1205.jpg,0.2222222222222222,1.0,0.3636363636363636
461,F:\Datasets\TFMTestRemakeOwn\CropTPInput\517_bib_number_1205.jpg,0.2,0.5,0.28571428571428575
462,F:\Datasets\TFMTestRemakeOwn\CropTPInput\518_bib_number_1205.jpg,0.14285714285714285,0.5,0.22222222222222224
463,F:\Datasets\TFMTestRemakeOwn\CropTPInput\519_bib_number_1205.jpg,0.3333333333333333,1.0,0.5
464,F:\Datasets\TFMTestRemakeOwn\CropTPInput\51_bib_number_0090.jpg,0.0,0,0
465,F:\Datasets\TFMTestRemakeOwn\CropTPInput\520_bib_number_1206.jpg,1.0,1.0,1.0
466,F:\Datasets\TFMTestRemakeOwn\CropTPInput\521_bib_number_1206.jpg,0.0,0,0
467,F:\Datasets\TFMTestRemakeOwn\CropTPInput\522_bib_number_1206.jpg,0.25,1.0,0.4
468,F:\Datasets\TFMTestRemakeOwn\CropTPInput\523_bib_number_1206.jpg,0.0,0.0,0
469,F:\Datasets\TFMTestRemakeOwn\CropTPInput\524_bib_number_1206.jpg,0.25,1.0,0.4
470,F:\Datasets\TFMTestRemakeOwn\CropTPInput\525_bib_number_1206.jpg,1.0,1.0,1.0
471,F:\Datasets\TFMTestRemakeOwn\CropTPInput\526_bib_number_1206.jpg,0.3333333333333333,1.0,0.5
472,F:\Datasets\TFMTestRemakeOwn\CropTPInput\527_bib_number_1212.jpg,0.0,0.0,0
473,F:\Datasets\TFMTestRemakeOwn\CropTPInput\528_bib_number_1217.jpg,0.5,1.0,0.6666666666666666
474,F:\Datasets\TFMTestRemakeOwn\CropTPInput\529_bib_number_1225.jpg,0.0,0.0,0
475,F:\Datasets\TFMTestRemakeOwn\CropTPInput\52_bib_number_0091.jpg,0.3333333333333333,1.0,0.5
476,F:\Datasets\TFMTestRemakeOwn\CropTPInput\530_bib_number_1225.jpg,0.0,0,0
477,F:\Datasets\TFMTestRemakeOwn\CropTPInput\531_bib_number_1225.jpg,0.0,0,0
478,F:\Datasets\TFMTestRemakeOwn\CropTPInput\532_bib_number_1225.jpg,0.0,0,0
479,F:\Datasets\TFMTestRemakeOwn\CropTPInput\533_bib_number_1225.jpg,0.0,0,0
480,F:\Datasets\TFMTestRemakeOwn\CropTPInput\534_bib_number_1225.jpg,0.0,0,0
481,F:\Datasets\TFMTestRemakeOwn\CropTPInput\535_bib_number_1235.jpg,0.0,0.0,0
482,F:\Datasets\TFMTestRemakeOwn\CropTPInput\536_bib_number_1235.jpg,0.5,1.0,0.6666666666666666
483,F:\Datasets\TFMTestRemakeOwn\CropTPInput\537_bib_number_1235.jpg,0.5,1.0,0.6666666666666666
484,F:\Datasets\TFMTestRemakeOwn\CropTPInput\538_bib_number_1236.jpg,0.0,0.0,0
485,F:\Datasets\TFMTestRemakeOwn\CropTPInput\539_bib_number_1236.jpg,0.0,0.0,0
486,F:\Datasets\TFMTestRemakeOwn\CropTPInput\53_bib_number_0096.jpg,0.3333333333333333,1.0,0.5
487,F:\Datasets\TFMTestRemakeOwn\CropTPInput\540_bib_number_1236.jpg,0.0,0.0,0
488,F:\Datasets\TFMTestRemakeOwn\CropTPInput\541_bib_number_1236.jpg,0.0,0.0,0
489,F:\Datasets\TFMTestRemakeOwn\CropTPInput\542_bib_number_1236.jpg,0.0,0.0,0
490,F:\Datasets\TFMTestRemakeOwn\CropTPInput\543_bib_number_1244.jpg,0.2,1.0,0.33333333333333337
491,F:\Datasets\TFMTestRemakeOwn\CropTPInput\544_bib_number_1254.jpg,1.0,1.0,1.0
492,F:\Datasets\TFMTestRemakeOwn\CropTPInput\545_bib_number_1260.jpg,0.25,1.0,0.4
493,F:\Datasets\TFMTestRemakeOwn\CropTPInput\546_bib_number_1262.jpg,0.5,0.5,0.5
494,F:\Datasets\TFMTestRemakeOwn\CropTPInput\547_bib_number_1262.jpg,0.0,0,0
495,F:\Datasets\TFMTestRemakeOwn\CropTPInput\548_bib_number_1262.jpg,0.0,0,0
