,filename,precision,recall,f1_score
189,F:\Datasets\TFMTestRemakeOwn\SegInput\273_bib_number_0585.jpg,1.0,1.0,1.0
190,F:\Datasets\TFMTestRemakeOwn\SegInput\274_bib_number_0590.jpg,0.5,1.0,0.6666666666666666
191,F:\Datasets\TFMTestRemakeOwn\SegInput\275_bib_number_0590.jpg,0.0,0.0,0
192,F:\Datasets\TFMTestRemakeOwn\SegInput\276_bib_number_0597.jpg,0.0,0.0,0
193,F:\Datasets\TFMTestRemakeOwn\SegInput\277_bib_number_0602.jpg,0.0,0.0,0
194,F:\Datasets\TFMTestRemakeOwn\SegInput\278_bib_number_0603.jpg,0.0,0.0,0
195,F:\Datasets\TFMTestRemakeOwn\SegInput\279_bib_number_0610.jpg,1.0,1.0,1.0
196,F:\Datasets\TFMTestRemakeOwn\SegInput\27_bib_number_0041.jpg,0.0,0,0
197,F:\Datasets\TFMTestRemakeOwn\SegInput\280_bib_number_0620.jpg,0.0,0,0
198,F:\Datasets\TFMTestRemakeOwn\SegInput\281_bib_number_0622.jpg,0.0,0.0,0
199,F:\Datasets\TFMTestRemakeOwn\SegInput\282_bib_number_0624.jpg,0.0,0.0,0
200,F:\Datasets\TFMTestRemakeOwn\SegInput\283_bib_number_0624.jpg,1.0,1.0,1.0
201,F:\Datasets\TFMTestRemakeOwn\SegInput\284_bib_number_0626.jpg,0.0,0,0
202,F:\Datasets\TFMTestRemakeOwn\SegInput\285_bib_number_0628.jpg,0.0,0.0,0
203,F:\Datasets\TFMTestRemakeOwn\SegInput\286_bib_number_0632.jpg,0.0,0.0,0
204,F:\Datasets\TFMTestRemakeOwn\SegInput\287_bib_number_0635.jpg,0.0,0.0,0
205,F:\Datasets\TFMTestRemakeOwn\SegInput\288_bib_number_0638.jpg,0.0,0.0,0
206,F:\Datasets\TFMTestRemakeOwn\SegInput\289_bib_number_0640.jpg,0.3333333333333333,1.0,0.5
207,F:\Datasets\TFMTestRemakeOwn\SegInput\28_bib_number_0041.jpg,0.0,0,0
208,F:\Datasets\TFMTestRemakeOwn\SegInput\290_bib_number_0642.jpg,0.3333333333333333,1.0,0.5
209,F:\Datasets\TFMTestRemakeOwn\SegInput\291_bib_number_0642.jpg,0.0,0.0,0
210,F:\Datasets\TFMTestRemakeOwn\SegInput\292_bib_number_0645.jpg,0.16666666666666666,1.0,0.2857142857142857
211,F:\Datasets\TFMTestRemakeOwn\SegInput\293_bib_number_0650.jpg,0.3333333333333333,1.0,0.5
212,F:\Datasets\TFMTestRemakeOwn\SegInput\294_bib_number_0654.jpg,1.0,1.0,1.0
213,F:\Datasets\TFMTestRemakeOwn\SegInput\295_bib_number_0654.jpg,0.0,0,0
214,F:\Datasets\TFMTestRemakeOwn\SegInput\296_bib_number_0659.jpg,0.5,1.0,0.6666666666666666
215,F:\Datasets\TFMTestRemakeOwn\SegInput\297_bib_number_0661.jpg,1.0,1.0,1.0
216,F:\Datasets\TFMTestRemakeOwn\SegInput\298_bib_number_0668.jpg,1.0,1.0,1.0
217,F:\Datasets\TFMTestRemakeOwn\SegInput\299_bib_number_0668.jpg,1.0,1.0,1.0
218,F:\Datasets\TFMTestRemakeOwn\SegInput\29_bib_number_0041.jpg,0.0,0,0
219,F:\Datasets\TFMTestRemakeOwn\SegInput\2_bib_number_0005.jpg,0.0,0,0
220,F:\Datasets\TFMTestRemakeOwn\SegInput\300_bib_number_0668.jpg,0.0,0.0,0
221,F:\Datasets\TFMTestRemakeOwn\SegInput\301_bib_number_0668.jpg,0.0,0.0,0
222,F:\Datasets\TFMTestRemakeOwn\SegInput\302_bib_number_0668.jpg,0.0,0.0,0
223,F:\Datasets\TFMTestRemakeOwn\SegInput\303_bib_number_0670.jpg,0.0,0.0,0
224,F:\Datasets\TFMTestRemakeOwn\SegInput\304_bib_number_0670.jpg,0.0,0,0
225,F:\Datasets\TFMTestRemakeOwn\SegInput\306_bib_number_0670.jpg,0.0,0,0
226,F:\Datasets\TFMTestRemakeOwn\SegInput\307_bib_number_0672.jpg,0.0,0.0,0
227,F:\Datasets\TFMTestRemakeOwn\SegInput\308_bib_number_0672.jpg,0.0,0,0
228,F:\Datasets\TFMTestRemakeOwn\SegInput\309_bib_number_0673.jpg,0.0,0,0
229,F:\Datasets\TFMTestRemakeOwn\SegInput\30_bib_number_0056.jpg,0.0,0,0
230,F:\Datasets\TFMTestRemakeOwn\SegInput\310_bib_number_0680.jpg,0.0,0.0,0
231,F:\Datasets\TFMTestRemakeOwn\SegInput\311_bib_number_0682.jpg,0.0,0.0,0
232,F:\Datasets\TFMTestRemakeOwn\SegInput\312_bib_number_0687.jpg,0.0,0.0,0
233,F:\Datasets\TFMTestRemakeOwn\SegInput\313_bib_number_0690.jpg,0.0,0.0,0
234,F:\Datasets\TFMTestRemakeOwn\SegInput\314_bib_number_0696.jpg,0.0,0.0,0
235,F:\Datasets\TFMTestRemakeOwn\SegInput\315_bib_number_0696.jpg,0.0,0.0,0
236,F:\Datasets\TFMTestRemakeOwn\SegInput\316_bib_number_0697.jpg,0.14285714285714285,1.0,0.25
237,F:\Datasets\TFMTestRemakeOwn\SegInput\317_bib_number_0706.jpg,0.0,0.0,0
238,F:\Datasets\TFMTestRemakeOwn\SegInput\318_bib_number_0706.jpg,0.0,0,0
239,F:\Datasets\TFMTestRemakeOwn\SegInput\319_bib_number_0713.jpg,0.5,1.0,0.6666666666666666
240,F:\Datasets\TFMTestRemakeOwn\SegInput\31_bib_number_0056.jpg,0.0,0,0
241,F:\Datasets\TFMTestRemakeOwn\SegInput\320_bib_number_0722.jpg,1.0,1.0,1.0
242,F:\Datasets\TFMTestRemakeOwn\SegInput\321_bib_number_0722.jpg,0.0,0.0,0
243,F:\Datasets\TFMTestRemakeOwn\SegInput\322_bib_number_0731.jpg,0.0,0.0,0
244,F:\Datasets\TFMTestRemakeOwn\SegInput\323_bib_number_0755.jpg,0.0,0.0,0
245,F:\Datasets\TFMTestRemakeOwn\SegInput\324_bib_number_0772.jpg,0.0,0,0
246,F:\Datasets\TFMTestRemakeOwn\SegInput\325_bib_number_0772.jpg,1.0,1.0,1.0
247,F:\Datasets\TFMTestRemakeOwn\SegInput\326_bib_number_0772.jpg,0.0,0,0
248,F:\Datasets\TFMTestRemakeOwn\SegInput\327_bib_number_0772.jpg,1.0,1.0,1.0
249,F:\Datasets\TFMTestRemakeOwn\SegInput\328_bib_number_0783.jpg,1.0,1.0,1.0
250,F:\Datasets\TFMTestRemakeOwn\SegInput\329_bib_number_0783.jpg,1.0,1.0,1.0
251,F:\Datasets\TFMTestRemakeOwn\SegInput\32_bib_number_0056.jpg,0.0,0,0
252,F:\Datasets\TFMTestRemakeOwn\SegInput\330_bib_number_0783.jpg,0.0,0.0,0
253,F:\Datasets\TFMTestRemakeOwn\SegInput\332_bib_number_0795.jpg,0.5,1.0,0.6666666666666666
