,filename,precision,recall,f1_score
226,F:\Datasets\TFMTestRemake\CropSegInput\123_Arucas_frame_01_45_36_000.jpg,0.0,0.0,0.0
227,F:\Datasets\TFMTestRemake\CropSegInput\1240_Teror_frame_03_10_52_000.jpg,0.0,0.0,0.0
228,F:\Datasets\TFMTestRemake\CropSegInput\1241_PresaDeHornos_frame_12_44_16_000.jpg,0.0,0.0,0.0
229,F:\Datasets\TFMTestRemake\CropSegInput\1244_PresaDeHornos_frame_11_26_31_000.jpg,0.0,0.0,0.0
230,F:\Datasets\TFMTestRemake\CropSegInput\1245_Teror_frame_02_18_35_000.jpg,1.0,1.0,1.0
231,F:\Datasets\TFMTestRemake\CropSegInput\1246_Teror_frame_02_18_35_000.jpg,0.0,0.0,0.0
232,F:\Datasets\TFMTestRemake\CropSegInput\1247_Teror_frame_02_18_35_000.jpg,0.0,0.0,0.0
233,F:\Datasets\TFMTestRemake\CropSegInput\1248_Teror_frame_02_18_35_000.jpg,0.0,0.0,0.0
234,F:\Datasets\TFMTestRemake\CropSegInput\1249_Teror_frame_03_05_25_000.jpg,1.0,1.0,1.0
235,F:\Datasets\TFMTestRemake\CropSegInput\124_Arucas_frame_01_45_36_000.jpg,0.0,0.0,0.0
236,F:\Datasets\TFMTestRemake\CropSegInput\1250_Teror_frame_03_05_25_000.jpg,0.0,0.0,0.0
237,F:\Datasets\TFMTestRemake\CropSegInput\1251_Teror_frame_03_05_25_000.jpg,0.0,0.0,0.0
238,F:\Datasets\TFMTestRemake\CropSegInput\1252_Teror_frame_03_05_25_000.jpg,0.0,0.0,0.0
239,F:\Datasets\TFMTestRemake\CropSegInput\1253_PresaDeHornos_frame_12_58_42_000.jpg,0.0,0.0,0.0
240,F:\Datasets\TFMTestRemake\CropSegInput\1255_Teror_frame_02_25_34_000.jpg,0.0,0.0,0.0
241,F:\Datasets\TFMTestRemake\CropSegInput\1256_Teror_frame_02_25_34_000.jpg,0.0,0.0,0.0
242,F:\Datasets\TFMTestRemake\CropSegInput\1257_PresaDeHornos_frame_12_52_46_000.jpg,0.0,0.0,0.0
243,F:\Datasets\TFMTestRemake\CropSegInput\1258_PresaDeHornos_frame_12_52_46_000.jpg,1.0,1.0,1.0
244,F:\Datasets\TFMTestRemake\CropSegInput\1259_PresaDeHornos_frame_12_52_46_000.jpg,0.0,0.0,0.0
245,F:\Datasets\TFMTestRemake\CropSegInput\125_Arucas_frame_01_45_36_000.jpg,0.0,0.0,0.0
246,F:\Datasets\TFMTestRemake\CropSegInput\1261_PresaDeHornos_frame_14_05_43_000.jpg,0.5,1.0,0.6666666666666666
247,F:\Datasets\TFMTestRemake\CropSegInput\1263_Teror_frame_02_33_29_000.jpg,1.0,1.0,1.0
248,F:\Datasets\TFMTestRemake\CropSegInput\1264_Teror_frame_03_27_55_000.jpg,0.0,0.0,0.0
249,F:\Datasets\TFMTestRemake\CropSegInput\1265_Teror_frame_03_27_55_000.jpg,1.0,1.0,1.0
250,F:\Datasets\TFMTestRemake\CropSegInput\1266_Teror_frame_02_46_38_000.jpg,1.0,1.0,1.0
251,F:\Datasets\TFMTestRemake\CropSegInput\1267_Teror_frame_02_46_38_000.jpg,0.0,0.0,0.0
252,F:\Datasets\TFMTestRemake\CropSegInput\1268_Teror_frame_02_46_38_000.jpg,0.0,0.0,0.0
253,F:\Datasets\TFMTestRemake\CropSegInput\1269_Teror_frame_02_46_38_000.jpg,0.0,0.0,0.0
254,F:\Datasets\TFMTestRemake\CropSegInput\1270_Teror_frame_01_41_19_000.jpg,0.0,0.0,0.0
255,F:\Datasets\TFMTestRemake\CropSegInput\1271_Teror_frame_01_41_19_000.jpg,0.0,0.0,0.0
256,F:\Datasets\TFMTestRemake\CropSegInput\1272_Teror_frame_02_40_51_000.jpg,1.0,1.0,1.0
257,F:\Datasets\TFMTestRemake\CropSegInput\1274_Teror_frame_02_40_51_000.jpg,0.0,0.0,0.0
258,F:\Datasets\TFMTestRemake\CropSegInput\1275_Teror_frame_02_40_51_000.jpg,0.0,0.0,0.0
259,F:\Datasets\TFMTestRemake\CropSegInput\1276_Teror_frame_02_04_18_000.jpg,1.0,1.0,1.0
260,F:\Datasets\TFMTestRemake\CropSegInput\1277_PresaDeHornos_frame_11_12_35_000.jpg,1.0,1.0,1.0
261,F:\Datasets\TFMTestRemake\CropSegInput\1279_PresaDeHornos_frame_13_48_32_000.jpg,0.0,0.0,0.0
262,F:\Datasets\TFMTestRemake\CropSegInput\127_Ayagaures_frame_18_15_19_000.jpg,0.0,0.0,0.0
263,F:\Datasets\TFMTestRemake\CropSegInput\1280_PresaDeHornos_frame_12_47_07_000.jpg,0.5,1.0,0.6666666666666666
264,F:\Datasets\TFMTestRemake\CropSegInput\1281_PresaDeHornos_frame_13_12_54_000.jpg,1.0,1.0,1.0
265,F:\Datasets\TFMTestRemake\CropSegInput\1283_Teror_frame_03_26_08_000.jpg,0.0,0.0,0.0
266,F:\Datasets\TFMTestRemake\CropSegInput\1284_Teror_frame_02_28_44_000.jpg,1.0,1.0,1.0
267,F:\Datasets\TFMTestRemake\CropSegInput\1285_Teror_frame_02_28_44_000.jpg,0.0,0.0,0.0
268,F:\Datasets\TFMTestRemake\CropSegInput\1287_Teror_frame_02_28_44_000.jpg,0.0,0.0,0.0
269,F:\Datasets\TFMTestRemake\CropSegInput\1289_Teror_frame_02_17_43_000.jpg,0.0,0.0,0.0
270,F:\Datasets\TFMTestRemake\CropSegInput\128_Ayagaures_frame_18_15_19_000.jpg,0.0,0.0,0.0
271,F:\Datasets\TFMTestRemake\CropSegInput\1290_Teror_frame_02_22_51_000.jpg,0.0,0.0,0.0
272,F:\Datasets\TFMTestRemake\CropSegInput\1291_Teror_frame_02_22_51_000.jpg,0.0,0.0,0.0
273,F:\Datasets\TFMTestRemake\CropSegInput\1292_Teror_frame_02_04_48_000.jpg,0.0,0.0,0.0
274,F:\Datasets\TFMTestRemake\CropSegInput\1294_Teror_frame_02_04_48_000.jpg,0.0,0.0,0.0
275,F:\Datasets\TFMTestRemake\CropSegInput\1295_Teror_frame_02_18_06_000.jpg,1.0,1.0,1.0
276,F:\Datasets\TFMTestRemake\CropSegInput\1297_Teror_frame_02_18_06_000.jpg,0.0,0.0,0.0
277,F:\Datasets\TFMTestRemake\CropSegInput\1298_Teror_frame_02_18_06_000.jpg,0.0,0.0,0.0
278,F:\Datasets\TFMTestRemake\CropSegInput\129_Ayagaures_frame_18_15_19_000.jpg,0.0,0.0,0.0
279,F:\Datasets\TFMTestRemake\CropSegInput\12_Arucas_frame_01_28_04_000.jpg,0.0,0.0,0.0
280,F:\Datasets\TFMTestRemake\CropSegInput\1300_Teror_frame_03_21_26_000.jpg,1.0,1.0,1.0
281,F:\Datasets\TFMTestRemake\CropSegInput\1302_Teror_frame_02_08_22_000.jpg,0.0,0.0,0.0
282,F:\Datasets\TFMTestRemake\CropSegInput\1303_Teror_frame_02_08_22_000.jpg,1.0,1.0,1.0
283,F:\Datasets\TFMTestRemake\CropSegInput\1305_PresaDeHornos_frame_13_43_18_000.jpg,1.0,1.0,1.0
284,F:\Datasets\TFMTestRemake\CropSegInput\1306_PresaDeHornos_frame_13_43_18_000.jpg,0.0,0.0,0.0
285,F:\Datasets\TFMTestRemake\CropSegInput\1307_Teror_frame_01_27_32_000.jpg,1.0,1.0,1.0
286,F:\Datasets\TFMTestRemake\CropSegInput\1309_Teror_frame_01_27_32_000.jpg,0.0,0.0,0.0
287,F:\Datasets\TFMTestRemake\CropSegInput\130_Ayagaures_frame_18_15_19_000.jpg,0.0,0.0,0.0
288,F:\Datasets\TFMTestRemake\CropSegInput\1310_Teror_frame_01_27_55_000.jpg,0.0,0.0,0.0
289,F:\Datasets\TFMTestRemake\CropSegInput\1312_Teror_frame_02_06_47_000.jpg,1.0,1.0,1.0
290,F:\Datasets\TFMTestRemake\CropSegInput\1315_Teror_frame_02_06_47_000.jpg,0.0,0.0,0.0
291,F:\Datasets\TFMTestRemake\CropSegInput\1316_Teror_frame_02_06_47_000.jpg,0.0,0.0,0.0
292,F:\Datasets\TFMTestRemake\CropSegInput\1317_PresaDeHornos_frame_13_00_38_000.jpg,0.0,0.0,0.0
293,F:\Datasets\TFMTestRemake\CropSegInput\1319_PresaDeHornos_frame_13_00_38_000.jpg,0.0,0.0,0.0
294,F:\Datasets\TFMTestRemake\CropSegInput\1320_Teror_frame_02_25_33_000.jpg,0.0,0.0,0.0
295,F:\Datasets\TFMTestRemake\CropSegInput\1321_Teror_frame_02_25_33_000.jpg,0.0,0.0,0.0
296,F:\Datasets\TFMTestRemake\CropSegInput\1323_PresaDeHornos_frame_13_40_43_000.jpg,0.0,0.0,0.0
297,F:\Datasets\TFMTestRemake\CropSegInput\1324_PresaDeHornos_frame_13_40_43_000.jpg,0.0,0.0,0.0
298,F:\Datasets\TFMTestRemake\CropSegInput\1325_PresaDeHornos_frame_13_40_43_000.jpg,0.0,0.0,0.0
299,F:\Datasets\TFMTestRemake\CropSegInput\1326_Teror_frame_02_48_10_000.jpg,0.0,0.0,0.0
300,F:\Datasets\TFMTestRemake\CropSegInput\1327_Teror_frame_02_48_10_000.jpg,0.5,1.0,0.6666666666666666
301,F:\Datasets\TFMTestRemake\CropSegInput\1328_Teror_frame_02_48_10_000.jpg,0.0,0.0,0.0
302,F:\Datasets\TFMTestRemake\CropSegInput\1329_Teror_frame_03_19_10_000.jpg,0.0,0.0,0.0
303,F:\Datasets\TFMTestRemake\CropSegInput\132_ParqueSur_frame_19_34_52_000.jpg,0.0,0.0,0.0
304,F:\Datasets\TFMTestRemake\CropSegInput\1330_Teror_frame_02_33_27_000.jpg,0.0,0.0,0.0
305,F:\Datasets\TFMTestRemake\CropSegInput\1331_Teror_frame_02_33_27_000.jpg,1.0,1.0,1.0
306,F:\Datasets\TFMTestRemake\CropSegInput\1332_Teror_frame_02_33_27_000.jpg,0.0,0.0,0.0
307,F:\Datasets\TFMTestRemake\CropSegInput\1333_Teror_frame_02_40_41_000.jpg,0.0,0.0,0.0
308,F:\Datasets\TFMTestRemake\CropSegInput\1334_Teror_frame_02_40_41_000.jpg,0.0,0.0,0.0
309,F:\Datasets\TFMTestRemake\CropSegInput\1335_Teror_frame_02_55_40_000.jpg,0.0,0.0,0.0
310,F:\Datasets\TFMTestRemake\CropSegInput\1336_Teror_frame_02_55_40_000.jpg,0.0,0.0,0.0
311,F:\Datasets\TFMTestRemake\CropSegInput\1337_PresaDeHornos_frame_12_10_00_000.jpg,0.5,1.0,0.6666666666666666
312,F:\Datasets\TFMTestRemake\CropSegInput\1338_PresaDeHornos_frame_12_10_00_000.jpg,0.0,0.0,0.0
313,F:\Datasets\TFMTestRemake\CropSegInput\1339_PresaDeHornos_frame_12_10_00_000.jpg,1.0,1.0,1.0
314,F:\Datasets\TFMTestRemake\CropSegInput\1340_Teror_frame_03_18_03_000.jpg,1.0,1.0,1.0
315,F:\Datasets\TFMTestRemake\CropSegInput\1341_PresaDeHornos_frame_13_20_23_000.jpg,0.0,0.0,0.0
316,F:\Datasets\TFMTestRemake\CropSegInput\1344_Teror_frame_01_54_25_000.jpg,1.0,1.0,1.0
317,F:\Datasets\TFMTestRemake\CropSegInput\1346_Teror_frame_01_54_25_000.jpg,0.0,0.0,0.0
318,F:\Datasets\TFMTestRemake\CropSegInput\1348_Teror_frame_02_26_07_000.jpg,1.0,1.0,1.0
319,F:\Datasets\TFMTestRemake\CropSegInput\1349_Teror_frame_02_26_07_000.jpg,0.0,0.0,0.0
320,F:\Datasets\TFMTestRemake\CropSegInput\134_ParqueSur_frame_19_34_52_000.jpg,0.0,0.0,0.0
321,F:\Datasets\TFMTestRemake\CropSegInput\1350_PresaDeHornos_frame_12_40_01_000.jpg,0.0,0.0,0.0
322,F:\Datasets\TFMTestRemake\CropSegInput\1351_PresaDeHornos_frame_12_40_01_000.jpg,0.0,0.0,0.0
323,F:\Datasets\TFMTestRemake\CropSegInput\1352_PresaDeHornos_frame_12_40_01_000.jpg,0.0,0.0,0.0
324,F:\Datasets\TFMTestRemake\CropSegInput\1353_Teror_frame_02_11_02_000.jpg,0.0,0.0,0.0
325,F:\Datasets\TFMTestRemake\CropSegInput\1355_Teror_frame_02_11_02_000.jpg,0.0,0.0,0.0
326,F:\Datasets\TFMTestRemake\CropSegInput\1356_Teror_frame_02_11_02_000.jpg,0.0,0.0,0.0
327,F:\Datasets\TFMTestRemake\CropSegInput\1357_Teror_frame_02_18_49_000.jpg,1.0,1.0,1.0
328,F:\Datasets\TFMTestRemake\CropSegInput\1358_Teror_frame_02_18_49_000.jpg,0.0,0.0,0.0
329,F:\Datasets\TFMTestRemake\CropSegInput\1359_Teror_frame_02_18_49_000.jpg,0.0,0.0,0.0
330,F:\Datasets\TFMTestRemake\CropSegInput\135_Ayagaures_frame_14_44_20_000.jpg,0.0,0.0,0.0
331,F:\Datasets\TFMTestRemake\CropSegInput\1360_Teror_frame_02_40_48_000.jpg,0.0,0.0,0.0
332,F:\Datasets\TFMTestRemake\CropSegInput\1362_Teror_frame_02_25_35_000.jpg,1.0,1.0,1.0
333,F:\Datasets\TFMTestRemake\CropSegInput\1363_Teror_frame_01_32_44_000.jpg,0.0,0.0,0.0
334,F:\Datasets\TFMTestRemake\CropSegInput\1364_Teror_frame_02_35_46_000.jpg,1.0,1.0,1.0
335,F:\Datasets\TFMTestRemake\CropSegInput\1365_Teror_frame_02_35_46_000.jpg,0.0,0.0,0.0
336,F:\Datasets\TFMTestRemake\CropSegInput\1367_Teror_frame_03_06_48_000.jpg,1.0,1.0,1.0
337,F:\Datasets\TFMTestRemake\CropSegInput\1368_PresaDeHornos_frame_12_30_43_000.jpg,0.0,0.0,0.0
338,F:\Datasets\TFMTestRemake\CropSegInput\1369_PresaDeHornos_frame_12_30_43_000.jpg,0.0,0.0,0.0
339,F:\Datasets\TFMTestRemake\CropSegInput\136_Ayagaures_frame_14_44_20_000.jpg,0.0,0.0,0.0
340,F:\Datasets\TFMTestRemake\CropSegInput\1370_Teror_frame_02_43_48_000.jpg,0.0,0.0,0.0
341,F:\Datasets\TFMTestRemake\CropSegInput\1371_Teror_frame_02_43_48_000.jpg,0.0,0.0,0.0
342,F:\Datasets\TFMTestRemake\CropSegInput\1372_Teror_frame_02_43_48_000.jpg,1.0,1.0,1.0
343,F:\Datasets\TFMTestRemake\CropSegInput\1374_Teror_frame_02_43_48_000.jpg,0.0,0.0,0.0
344,F:\Datasets\TFMTestRemake\CropSegInput\1375_PresaDeHornos_frame_13_29_54_000.jpg,1.0,1.0,1.0
345,F:\Datasets\TFMTestRemake\CropSegInput\1376_Teror_frame_03_02_15_000.jpg,1.0,1.0,1.0
346,F:\Datasets\TFMTestRemake\CropSegInput\1377_Teror_frame_02_46_56_000.jpg,0.0,0.0,0.0
347,F:\Datasets\TFMTestRemake\CropSegInput\1379_Teror_frame_02_46_56_000.jpg,1.0,1.0,1.0
348,F:\Datasets\TFMTestRemake\CropSegInput\137_PresaDeHornos_frame_10_38_51_000.jpg,1.0,1.0,1.0
349,F:\Datasets\TFMTestRemake\CropSegInput\1380_PresaDeHornos_frame_12_40_59_000.jpg,0.0,0.0,0.0
350,F:\Datasets\TFMTestRemake\CropSegInput\1381_Teror_frame_02_18_34_000.jpg,0.0,0.0,0.0
351,F:\Datasets\TFMTestRemake\CropSegInput\1382_Teror_frame_02_18_34_000.jpg,0.0,0.0,0.0
352,F:\Datasets\TFMTestRemake\CropSegInput\1383_Teror_frame_02_23_49_000.jpg,1.0,1.0,1.0
353,F:\Datasets\TFMTestRemake\CropSegInput\1385_Teror_frame_02_23_49_000.jpg,0.0,0.0,0.0
354,F:\Datasets\TFMTestRemake\CropSegInput\1387_Teror_frame_02_07_55_000.jpg,0.0,0.0,0.0
355,F:\Datasets\TFMTestRemake\CropSegInput\1388_Teror_frame_03_21_50_000.jpg,1.0,1.0,1.0
356,F:\Datasets\TFMTestRemake\CropSegInput\1389_Teror_frame_03_15_16_000.jpg,0.0,0.0,0.0
357,F:\Datasets\TFMTestRemake\CropSegInput\138_Arucas_frame_01_34_26_000.jpg,0.0,0.0,0.0
358,F:\Datasets\TFMTestRemake\CropSegInput\1391_Teror_frame_02_46_40_000.jpg,0.0,0.0,0.0
359,F:\Datasets\TFMTestRemake\CropSegInput\1394_Teror_frame_03_02_19_000.jpg,1.0,1.0,1.0
360,F:\Datasets\TFMTestRemake\CropSegInput\1395_PresaDeHornos_frame_13_33_41_000.jpg,1.0,1.0,1.0
361,F:\Datasets\TFMTestRemake\CropSegInput\1396_Teror_frame_02_38_14_000.jpg,0.0,0.0,0.0
362,F:\Datasets\TFMTestRemake\CropSegInput\1397_Teror_frame_02_38_14_000.jpg,0.0,0.0,0.0
363,F:\Datasets\TFMTestRemake\CropSegInput\1399_Teror_frame_02_38_14_000.jpg,0.0,0.0,0.0
364,F:\Datasets\TFMTestRemake\CropSegInput\139_Arucas_frame_01_34_26_000.jpg,0.0,0.0,0.0
365,F:\Datasets\TFMTestRemake\CropSegInput\13_Arucas_frame_01_28_10_000.jpg,1.0,1.0,1.0
366,F:\Datasets\TFMTestRemake\CropSegInput\1402_Teror_frame_02_43_41_000.jpg,0.3333333333333333,1.0,0.5
367,F:\Datasets\TFMTestRemake\CropSegInput\1404_PresaDeHornos_frame_13_37_47_000.jpg,0.0,0.0,0.0
368,F:\Datasets\TFMTestRemake\CropSegInput\1406_Teror_frame_02_10_10_000.jpg,0.5,1.0,0.6666666666666666
369,F:\Datasets\TFMTestRemake\CropSegInput\1407_Teror_frame_02_10_10_000.jpg,0.0,0.0,0.0
370,F:\Datasets\TFMTestRemake\CropSegInput\1409_Teror_frame_02_10_10_000.jpg,0.0,0.0,0.0
371,F:\Datasets\TFMTestRemake\CropSegInput\140_Arucas_frame_01_34_26_000.jpg,0.0,0.0,0.0
372,F:\Datasets\TFMTestRemake\CropSegInput\1410_Teror_frame_02_47_41_000.jpg,0.0,0.0,0.0
373,F:\Datasets\TFMTestRemake\CropSegInput\1411_Teror_frame_01_20_03_000.jpg,0.0,0.0,0.0
374,F:\Datasets\TFMTestRemake\CropSegInput\1413_Teror_frame_02_48_46_000.jpg,1.0,1.0,1.0
375,F:\Datasets\TFMTestRemake\CropSegInput\1414_Teror_frame_02_48_46_000.jpg,0.0,0.0,0.0
376,F:\Datasets\TFMTestRemake\CropSegInput\1415_Teror_frame_01_34_07_000.jpg,1.0,1.0,1.0
377,F:\Datasets\TFMTestRemake\CropSegInput\1416_Teror_frame_03_17_22_000.jpg,0.0,0.0,0.0
378,F:\Datasets\TFMTestRemake\CropSegInput\1417_Teror_frame_03_17_22_000.jpg,0.0,0.0,0.0
379,F:\Datasets\TFMTestRemake\CropSegInput\1418_Teror_frame_02_29_08_000.jpg,1.0,1.0,1.0
380,F:\Datasets\TFMTestRemake\CropSegInput\1419_Teror_frame_02_29_08_000.jpg,0.0,0.0,0.0
381,F:\Datasets\TFMTestRemake\CropSegInput\141_Arucas_frame_01_34_26_000.jpg,0.0,0.0,0.0
382,F:\Datasets\TFMTestRemake\CropSegInput\1421_Teror_frame_02_29_08_000.jpg,0.0,0.0,0.0
383,F:\Datasets\TFMTestRemake\CropSegInput\1422_Teror_frame_02_49_17_000.jpg,0.0,0.0,0.0
384,F:\Datasets\TFMTestRemake\CropSegInput\1423_Teror_frame_02_49_17_000.jpg,0.0,0.0,0.0
385,F:\Datasets\TFMTestRemake\CropSegInput\1424_Teror_frame_03_30_16_000.jpg,1.0,1.0,1.0
386,F:\Datasets\TFMTestRemake\CropSegInput\1425_PresaDeHornos_frame_12_22_20_000.jpg,0.0,0.0,0.0
387,F:\Datasets\TFMTestRemake\CropSegInput\1427_Teror_frame_02_15_10_000.jpg,0.0,0.0,0.0
388,F:\Datasets\TFMTestRemake\CropSegInput\1428_Teror_frame_02_15_10_000.jpg,0.0,0.0,0.0
389,F:\Datasets\TFMTestRemake\CropSegInput\1429_Teror_frame_02_15_10_000.jpg,0.0,0.0,0.0
390,F:\Datasets\TFMTestRemake\CropSegInput\142_Arucas_frame_01_34_26_000.jpg,0.0,0.0,0.0
391,F:\Datasets\TFMTestRemake\CropSegInput\1431_Teror_frame_03_09_39_000.jpg,1.0,1.0,1.0
392,F:\Datasets\TFMTestRemake\CropSegInput\1432_Teror_frame_03_09_39_000.jpg,0.0,0.0,0.0
393,F:\Datasets\TFMTestRemake\CropSegInput\1433_Teror_frame_02_12_30_000.jpg,1.0,1.0,1.0
394,F:\Datasets\TFMTestRemake\CropSegInput\1435_Teror_frame_02_12_30_000.jpg,0.0,0.0,0.0
395,F:\Datasets\TFMTestRemake\CropSegInput\1436_PresaDeHornos_frame_13_08_23_000.jpg,0.0,0.0,0.0
396,F:\Datasets\TFMTestRemake\CropSegInput\1437_Teror_frame_02_49_34_000.jpg,1.0,1.0,1.0
397,F:\Datasets\TFMTestRemake\CropSegInput\1438_PresaDeHornos_frame_13_34_11_000.jpg,0.0,0.0,0.0
398,F:\Datasets\TFMTestRemake\CropSegInput\143_Arucas_frame_01_43_49_000.jpg,1.0,1.0,1.0
399,F:\Datasets\TFMTestRemake\CropSegInput\1440_Teror_frame_03_15_13_000.jpg,1.0,1.0,1.0
400,F:\Datasets\TFMTestRemake\CropSegInput\1441_Teror_frame_03_14_53_000.jpg,0.0,0.0,0.0
401,F:\Datasets\TFMTestRemake\CropSegInput\1442_PresaDeHornos_frame_11_54_42_000.jpg,1.0,1.0,1.0
402,F:\Datasets\TFMTestRemake\CropSegInput\1443_Teror_frame_03_03_26_000.jpg,1.0,1.0,1.0
403,F:\Datasets\TFMTestRemake\CropSegInput\1444_Teror_frame_02_48_15_000.jpg,0.0,0.0,0.0
404,F:\Datasets\TFMTestRemake\CropSegInput\1445_Teror_frame_02_48_15_000.jpg,1.0,1.0,1.0
405,F:\Datasets\TFMTestRemake\CropSegInput\1446_Teror_frame_02_48_15_000.jpg,0.0,0.0,0.0
406,F:\Datasets\TFMTestRemake\CropSegInput\1448_PresaDeHornos_frame_12_09_50_000.jpg,0.0,0.0,0.0
407,F:\Datasets\TFMTestRemake\CropSegInput\144_Arucas_frame_01_43_49_000.jpg,0.0,0.0,0.0
408,F:\Datasets\TFMTestRemake\CropSegInput\1450_PresaDeHornos_frame_11_39_40_000.jpg,0.0,0.0,0.0
409,F:\Datasets\TFMTestRemake\CropSegInput\1451_PresaDeHornos_frame_11_39_40_000.jpg,0.0,0.0,0.0
410,F:\Datasets\TFMTestRemake\CropSegInput\1452_Teror_frame_03_04_41_000.jpg,1.0,1.0,1.0
411,F:\Datasets\TFMTestRemake\CropSegInput\1453_Teror_frame_03_04_41_000.jpg,1.0,1.0,1.0
412,F:\Datasets\TFMTestRemake\CropSegInput\1454_Teror_frame_03_04_41_000.jpg,0.0,0.0,0.0
413,F:\Datasets\TFMTestRemake\CropSegInput\1455_Teror_frame_02_47_23_000.jpg,1.0,1.0,1.0
414,F:\Datasets\TFMTestRemake\CropSegInput\1456_Teror_frame_02_47_23_000.jpg,0.0,0.0,0.0
415,F:\Datasets\TFMTestRemake\CropSegInput\1457_Teror_frame_02_47_23_000.jpg,0.0,0.0,0.0
416,F:\Datasets\TFMTestRemake\CropSegInput\1459_PresaDeHornos_frame_12_41_00_000.jpg,1.0,1.0,1.0
417,F:\Datasets\TFMTestRemake\CropSegInput\145_Arucas_frame_01_43_49_000.jpg,0.0,0.0,0.0
418,F:\Datasets\TFMTestRemake\CropSegInput\1461_PresaDeHornos_frame_13_20_22_000.jpg,0.0,0.0,0.0
419,F:\Datasets\TFMTestRemake\CropSegInput\1463_PresaDeHornos_frame_13_44_25_000.jpg,1.0,1.0,1.0
420,F:\Datasets\TFMTestRemake\CropSegInput\1464_Teror_frame_02_11_17_000.jpg,0.0,0.0,0.0
421,F:\Datasets\TFMTestRemake\CropSegInput\1468_PresaDeHornos_frame_13_16_11_000.jpg,0.0,0.0,0.0
422,F:\Datasets\TFMTestRemake\CropSegInput\146_Arucas_frame_01_43_49_000.jpg,0.0,0.0,0.0
423,F:\Datasets\TFMTestRemake\CropSegInput\1470_Teror_frame_02_13_00_000.jpg,0.0,0.0,0.0
424,F:\Datasets\TFMTestRemake\CropSegInput\1471_Teror_frame_02_13_00_000.jpg,0.0,0.0,0.0
425,F:\Datasets\TFMTestRemake\CropSegInput\1472_Teror_frame_02_13_00_000.jpg,0.5,1.0,0.6666666666666666
426,F:\Datasets\TFMTestRemake\CropSegInput\1473_Teror_frame_02_38_17_000.jpg,0.0,0.0,0.0
427,F:\Datasets\TFMTestRemake\CropSegInput\1474_Teror_frame_02_38_17_000.jpg,0.0,0.0,0.0
428,F:\Datasets\TFMTestRemake\CropSegInput\1476_Teror_frame_03_02_57_000.jpg,0.0,0.0,0.0
429,F:\Datasets\TFMTestRemake\CropSegInput\1477_Teror_frame_02_15_17_000.jpg,0.5,1.0,0.6666666666666666
430,F:\Datasets\TFMTestRemake\CropSegInput\1479_PresaDeHornos_frame_13_40_44_000.jpg,0.0,0.0,0.0
431,F:\Datasets\TFMTestRemake\CropSegInput\147_PresaDeHornos_frame_09_59_20_000.jpg,0.0,0.0,0.0
432,F:\Datasets\TFMTestRemake\CropSegInput\1480_PresaDeHornos_frame_13_40_44_000.jpg,0.0,0.0,0.0
433,F:\Datasets\TFMTestRemake\CropSegInput\1481_PresaDeHornos_frame_11_54_51_000.jpg,0.0,0.0,0.0
434,F:\Datasets\TFMTestRemake\CropSegInput\1482_Teror_frame_02_30_21_000.jpg,1.0,1.0,1.0
435,F:\Datasets\TFMTestRemake\CropSegInput\1484_Teror_frame_02_30_21_000.jpg,0.0,0.0,0.0
436,F:\Datasets\TFMTestRemake\CropSegInput\1485_Teror_frame_02_30_21_000.jpg,0.0,0.0,0.0
437,F:\Datasets\TFMTestRemake\CropSegInput\1486_Teror_frame_02_30_21_000.jpg,0.0,0.0,0.0
438,F:\Datasets\TFMTestRemake\CropSegInput\1487_PresaDeHornos_frame_13_44_23_000.jpg,0.0,0.0,0.0
439,F:\Datasets\TFMTestRemake\CropSegInput\1488_PresaDeHornos_frame_13_48_41_000.jpg,1.0,1.0,1.0
440,F:\Datasets\TFMTestRemake\CropSegInput\1489_Teror_frame_02_00_58_000.jpg,0.0,0.0,0.0
441,F:\Datasets\TFMTestRemake\CropSegInput\148_Arucas_frame_01_46_04_000.jpg,0.0,0.0,0.0
442,F:\Datasets\TFMTestRemake\CropSegInput\1490_Teror_frame_02_00_58_000.jpg,0.5,1.0,0.6666666666666666
443,F:\Datasets\TFMTestRemake\CropSegInput\1491_Teror_frame_02_04_19_000.jpg,1.0,1.0,1.0
444,F:\Datasets\TFMTestRemake\CropSegInput\1493_Teror_frame_02_04_19_000.jpg,0.0,0.0,0.0
445,F:\Datasets\TFMTestRemake\CropSegInput\1494_Teror_frame_02_39_56_000.jpg,0.0,0.0,0.0
446,F:\Datasets\TFMTestRemake\CropSegInput\1496_Teror_frame_02_42_59_000.jpg,0.0,0.0,0.0
447,F:\Datasets\TFMTestRemake\CropSegInput\1497_Teror_frame_02_42_59_000.jpg,1.0,1.0,1.0
448,F:\Datasets\TFMTestRemake\CropSegInput\149_Arucas_frame_01_46_04_000.jpg,0.0,0.0,0.0
449,F:\Datasets\TFMTestRemake\CropSegInput\14_Arucas_frame_01_28_10_000.jpg,0.0,0.0,0.0
450,F:\Datasets\TFMTestRemake\CropSegInput\150_Arucas_frame_01_46_04_000.jpg,1.0,1.0,1.0
451,F:\Datasets\TFMTestRemake\CropSegInput\151_Arucas_frame_01_46_04_000.jpg,0.0,0.0,0.0
452,F:\Datasets\TFMTestRemake\CropSegInput\152_Ayagaures_frame_17_58_19_000.jpg,1.0,1.0,1.0
