,filename,precision,recall,f1_score
192,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1175_Teror_frame_02_39_30_000.jpg,0.0,0.0,0.0
193,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1176_PresaDeHornos_frame_13_50_27_000.jpg,0.0,0.0,0.0
194,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1177_PresaDeHornos_frame_12_58_43_000.jpg,1.0,1.0,1.0
195,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1178_Teror_frame_02_04_06_000.jpg,0.0,0.0,0.0
196,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1179_Teror_frame_02_04_06_000.jpg,0.0,0.0,0.0
197,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\117_Arucas_frame_01_44_47_000.jpg,0.0,0.0,0.0
198,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1180_PresaDeHornos_frame_11_15_45_000.jpg,0.0,0.0,0.0
199,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1181_PresaDeHornos_frame_11_15_45_000.jpg,0.0,0.0,0.0
200,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1183_Teror_frame_02_39_31_000.jpg,0.5,1.0,0.6666666666666666
201,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1184_Teror_frame_02_39_31_000.jpg,0.0,0.0,0.0
202,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1185_Teror_frame_03_06_36_000.jpg,0.5,1.0,0.6666666666666666
203,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1186_Teror_frame_02_40_40_000.jpg,0.0,0.0,0.0
204,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1187_Teror_frame_02_40_40_000.jpg,0.0,0.0,0.0
205,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1188_Teror_frame_02_15_11_000.jpg,0.0,0.0,0.0
206,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1189_Teror_frame_02_15_11_000.jpg,1.0,1.0,1.0
207,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\118_Arucas_frame_01_42_38_000.jpg,0.0,0.0,0.0
208,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1190_Teror_frame_02_15_11_000.jpg,0.0,0.0,0.0
209,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1191_Teror_frame_02_42_19_000.jpg,0.0,0.0,0.0
210,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1192_Teror_frame_03_13_25_000.jpg,0.5,1.0,0.6666666666666666
211,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1193_Teror_frame_02_37_15_000.jpg,0.0,0.0,0.0
212,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1194_Teror_frame_02_11_23_000.jpg,0.3333333333333333,1.0,0.5
213,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1195_Teror_frame_02_11_23_000.jpg,0.0,0.0,0.0
214,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1196_Teror_frame_02_39_55_000.jpg,0.0,0.0,0.0
215,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1197_Teror_frame_02_39_55_000.jpg,0.0,0.0,0.0
216,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1198_Teror_frame_02_12_59_000.jpg,0.0,0.0,0.0
217,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1199_Teror_frame_02_12_59_000.jpg,0.0,0.0,0.0
218,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\119_Arucas_frame_01_42_38_000.jpg,0.0,0.0,0.0
219,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\11_Arucas_frame_01_28_04_000.jpg,1.0,1.0,1.0
220,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1200_Teror_frame_02_12_59_000.jpg,1.0,1.0,1.0
221,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1201_PresaDeHornos_frame_13_28_11_000.jpg,1.0,1.0,1.0
222,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1202_PresaDeHornos_frame_13_28_11_000.jpg,1.0,1.0,1.0
223,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1203_PresaDeHornos_frame_13_40_31_000.jpg,0.0,0.0,0.0
224,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1204_PresaDeHornos_frame_13_40_31_000.jpg,1.0,1.0,1.0
225,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1206_Teror_frame_02_58_01_000.jpg,1.0,1.0,1.0
226,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1207_Teror_frame_02_30_20_000.jpg,1.0,1.0,1.0
227,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1208_Teror_frame_02_30_20_000.jpg,0.0,0.0,0.0
228,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1209_Teror_frame_02_30_20_000.jpg,0.0,0.0,0.0
229,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\120_Arucas_frame_01_42_38_000.jpg,0.0,0.0,0.0
230,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1210_Teror_frame_03_22_03_000.jpg,1.0,1.0,1.0
231,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1211_PresaDeHornos_frame_12_17_33_000.jpg,0.0,0.0,0.0
232,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1212_PresaDeHornos_frame_12_17_33_000.jpg,0.0,0.0,0.0
233,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1213_Teror_frame_02_09_23_000.jpg,0.5,1.0,0.6666666666666666
234,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1214_PresaDeHornos_frame_13_48_33_000.jpg,0.0,0.0,0.0
235,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1215_PresaDeHornos_frame_13_48_33_000.jpg,0.0,0.0,0.0
236,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1216_Teror_frame_02_49_30_000.jpg,0.25,1.0,0.4
237,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1217_Teror_frame_02_56_05_000.jpg,1.0,1.0,1.0
238,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1218_PresaDeHornos_frame_13_06_10_000.jpg,1.0,1.0,1.0
239,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1219_PresaDeHornos_frame_13_06_10_000.jpg,1.0,1.0,1.0
240,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\121_Arucas_frame_01_42_38_000.jpg,1.0,0.5,0.6666666666666666
241,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1221_PresaDeHornos_frame_12_23_39_000.jpg,0.0,0.0,0.0
242,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1222_PresaDeHornos_frame_12_01_32_000.jpg,0.0,0.0,0.0
243,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1223_PresaDeHornos_frame_12_01_32_000.jpg,0.5,1.0,0.6666666666666666
244,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1224_Teror_frame_02_13_48_000.jpg,1.0,1.0,1.0
245,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1225_Teror_frame_01_17_23_000.jpg,1.0,1.0,1.0
246,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1226_PresaDeHornos_frame_14_07_32_000.jpg,0.0,0.0,0.0
247,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1227_Teror_frame_02_47_28_000.jpg,0.0,0.0,0.0
248,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1228_Teror_frame_02_47_28_000.jpg,0.0,0.0,0.0
249,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1229_Teror_frame_02_35_15_000.jpg,0.0,0.0,0.0
250,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\122_ParqueSur_frame_19_22_16_000.jpg,0.0,0.0,0.0
251,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1230_Teror_frame_02_35_15_000.jpg,1.0,1.0,1.0
252,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1232_PresaDeHornos_frame_11_56_17_000.jpg,1.0,1.0,1.0
253,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1233_PresaDeHornos_frame_11_56_17_000.jpg,1.0,1.0,1.0
254,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1234_PresaDeHornos_frame_13_16_12_000.jpg,1.0,1.0,1.0
255,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1235_PresaDeHornos_frame_13_16_12_000.jpg,0.0,0.0,0.0
256,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1236_PresaDeHornos_frame_13_42_11_000.jpg,0.0,0.0,0.0
257,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1237_PresaDeHornos_frame_13_42_11_000.jpg,0.0,0.0,0.0
258,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1238_Teror_frame_03_10_52_000.jpg,1.0,1.0,1.0
259,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1239_Teror_frame_03_10_52_000.jpg,0.0,0.0,0.0
260,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\123_Arucas_frame_01_45_36_000.jpg,0.0,0.0,0.0
261,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1240_Teror_frame_03_10_52_000.jpg,0.0,0.0,0.0
262,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1241_PresaDeHornos_frame_12_44_16_000.jpg,0.5,1.0,0.6666666666666666
263,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1242_PresaDeHornos_frame_12_44_16_000.jpg,0.0,0.0,0.0
264,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1244_PresaDeHornos_frame_11_26_31_000.jpg,1.0,1.0,1.0
265,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1245_Teror_frame_02_18_35_000.jpg,1.0,1.0,1.0
266,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1246_Teror_frame_02_18_35_000.jpg,0.0,0.0,0.0
267,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1247_Teror_frame_02_18_35_000.jpg,0.0,0.0,0.0
268,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1248_Teror_frame_02_18_35_000.jpg,0.0,0.0,0.0
269,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1249_Teror_frame_03_05_25_000.jpg,1.0,1.0,1.0
270,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\124_Arucas_frame_01_45_36_000.jpg,0.0,0.0,0.0
271,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1250_Teror_frame_03_05_25_000.jpg,0.0,0.0,0.0
272,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1251_Teror_frame_03_05_25_000.jpg,0.0,0.0,0.0
273,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1252_Teror_frame_03_05_25_000.jpg,0.0,0.0,0.0
274,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1253_PresaDeHornos_frame_12_58_42_000.jpg,1.0,1.0,1.0
275,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1255_Teror_frame_02_25_34_000.jpg,1.0,1.0,1.0
276,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1256_Teror_frame_02_25_34_000.jpg,0.3333333333333333,1.0,0.5
277,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1257_PresaDeHornos_frame_12_52_46_000.jpg,0.0,0.0,0.0
278,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1258_PresaDeHornos_frame_12_52_46_000.jpg,1.0,1.0,1.0
279,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1259_PresaDeHornos_frame_12_52_46_000.jpg,0.0,0.0,0.0
280,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\125_Arucas_frame_01_45_36_000.jpg,0.0,0.0,0.0
281,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1260_PresaDeHornos_frame_14_05_43_000.jpg,0.0,0.0,0.0
282,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1261_PresaDeHornos_frame_14_05_43_000.jpg,0.2,1.0,0.33333333333333337
283,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1262_PresaDeHornos_frame_14_05_43_000.jpg,0.0,0.0,0.0
284,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1263_Teror_frame_02_33_29_000.jpg,1.0,1.0,1.0
285,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1264_Teror_frame_03_27_55_000.jpg,1.0,1.0,1.0
286,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1265_Teror_frame_03_27_55_000.jpg,1.0,1.0,1.0
287,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1266_Teror_frame_02_46_38_000.jpg,0.3333333333333333,1.0,0.5
288,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1267_Teror_frame_02_46_38_000.jpg,0.0,0.0,0.0
289,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1268_Teror_frame_02_46_38_000.jpg,1.0,1.0,1.0
290,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1269_Teror_frame_02_46_38_000.jpg,0.0,0.0,0.0
291,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\126_Arucas_frame_01_45_36_000.jpg,0.0,0.0,0.0
292,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1270_Teror_frame_01_41_19_000.jpg,0.0,0.0,0.0
293,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1271_Teror_frame_01_41_19_000.jpg,0.0,0.0,0.0
294,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1272_Teror_frame_02_40_51_000.jpg,1.0,1.0,1.0
295,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1273_Teror_frame_02_40_51_000.jpg,0.0,0.0,0.0
296,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1274_Teror_frame_02_40_51_000.jpg,0.0,0.0,0.0
297,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1275_Teror_frame_02_40_51_000.jpg,0.0,0.0,0.0
298,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1276_Teror_frame_02_04_18_000.jpg,1.0,1.0,1.0
299,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1277_PresaDeHornos_frame_11_12_35_000.jpg,1.0,1.0,1.0
300,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1278_PresaDeHornos_frame_13_48_32_000.jpg,0.0,0.0,0.0
301,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1279_PresaDeHornos_frame_13_48_32_000.jpg,0.0,0.0,0.0
302,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\127_Ayagaures_frame_18_15_19_000.jpg,0.0,0.0,0.0
303,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1280_PresaDeHornos_frame_12_47_07_000.jpg,0.3333333333333333,1.0,0.5
304,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1281_PresaDeHornos_frame_13_12_54_000.jpg,1.0,1.0,1.0
305,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1283_Teror_frame_03_26_08_000.jpg,1.0,1.0,1.0
306,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1284_Teror_frame_02_28_44_000.jpg,1.0,1.0,1.0
307,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1285_Teror_frame_02_28_44_000.jpg,0.0,0.0,0.0
308,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1286_Teror_frame_02_28_44_000.jpg,0.0,0.0,0.0
309,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1287_Teror_frame_02_28_44_000.jpg,0.0,0.0,0.0
310,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1288_Teror_frame_02_28_44_000.jpg,0.0,0.0,0.0
311,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1289_Teror_frame_02_17_43_000.jpg,1.0,1.0,1.0
312,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\128_Ayagaures_frame_18_15_19_000.jpg,0.0,0.0,0.0
313,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1290_Teror_frame_02_22_51_000.jpg,1.0,1.0,1.0
314,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1291_Teror_frame_02_22_51_000.jpg,0.0,0.0,0.0
315,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1292_Teror_frame_02_04_48_000.jpg,1.0,1.0,1.0
316,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1293_Teror_frame_02_04_48_000.jpg,0.0,0.0,0.0
317,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1294_Teror_frame_02_04_48_000.jpg,0.0,0.0,0.0
318,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1295_Teror_frame_02_18_06_000.jpg,0.0,0.0,0.0
319,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1296_Teror_frame_02_18_06_000.jpg,0.0,0.0,0.0
320,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1297_Teror_frame_02_18_06_000.jpg,0.0,0.0,0.0
321,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1298_Teror_frame_02_18_06_000.jpg,0.0,0.0,0.0
322,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1299_Teror_frame_02_18_06_000.jpg,0.0,0.0,0.0
323,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\129_Ayagaures_frame_18_15_19_000.jpg,0.0,0.0,0.0
324,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\12_Arucas_frame_01_28_04_000.jpg,0.0,0.0,0.0
325,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1300_Teror_frame_03_21_26_000.jpg,1.0,1.0,1.0
326,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1301_Teror_frame_02_08_22_000.jpg,0.0,0.0,0.0
327,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1302_Teror_frame_02_08_22_000.jpg,0.0,0.0,0.0
328,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1303_Teror_frame_02_08_22_000.jpg,0.3333333333333333,1.0,0.5
329,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1304_Teror_frame_02_08_22_000.jpg,0.0,0.0,0.0
330,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1305_PresaDeHornos_frame_13_43_18_000.jpg,1.0,1.0,1.0
331,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1306_PresaDeHornos_frame_13_43_18_000.jpg,0.0,0.0,0.0
332,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1307_Teror_frame_01_27_32_000.jpg,1.0,1.0,1.0
333,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1308_Teror_frame_01_27_32_000.jpg,0.0,0.0,0.0
334,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1309_Teror_frame_01_27_32_000.jpg,0.0,0.0,0.0
335,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\130_Ayagaures_frame_18_15_19_000.jpg,0.0,0.0,0.0
336,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1310_Teror_frame_01_27_55_000.jpg,1.0,1.0,1.0
337,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1311_Teror_frame_01_27_55_000.jpg,0.0,0.0,0.0
338,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1312_Teror_frame_02_06_47_000.jpg,0.0,0.0,0.0
339,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1313_Teror_frame_02_06_47_000.jpg,0.0,0.0,0.0
340,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1314_Teror_frame_02_06_47_000.jpg,0.0,0.0,0.0
341,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1315_Teror_frame_02_06_47_000.jpg,0.0,0.0,0.0
342,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1316_Teror_frame_02_06_47_000.jpg,0.0,0.0,0.0
343,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1317_PresaDeHornos_frame_13_00_38_000.jpg,0.0,0.0,0.0
344,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1318_PresaDeHornos_frame_13_00_38_000.jpg,0.0,0.0,0.0
345,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1319_PresaDeHornos_frame_13_00_38_000.jpg,1.0,1.0,1.0
346,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\131_Ayagaures_frame_18_15_19_000.jpg,0.0,0.0,0.0
347,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1320_Teror_frame_02_25_33_000.jpg,0.0,0.0,0.0
348,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1321_Teror_frame_02_25_33_000.jpg,1.0,1.0,1.0
349,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1322_Teror_frame_02_25_33_000.jpg,0.0,0.0,0.0
350,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1323_PresaDeHornos_frame_13_40_43_000.jpg,1.0,1.0,1.0
351,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1324_PresaDeHornos_frame_13_40_43_000.jpg,1.0,1.0,1.0
352,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1325_PresaDeHornos_frame_13_40_43_000.jpg,0.0,0.0,0.0
353,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1326_Teror_frame_02_48_10_000.jpg,0.0,0.0,0.0
354,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1327_Teror_frame_02_48_10_000.jpg,1.0,1.0,1.0
355,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1328_Teror_frame_02_48_10_000.jpg,0.0,0.0,0.0
356,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1329_Teror_frame_03_19_10_000.jpg,1.0,1.0,1.0
357,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\132_ParqueSur_frame_19_34_52_000.jpg,1.0,1.0,1.0
358,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1330_Teror_frame_02_33_27_000.jpg,0.0,0.0,0.0
359,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1331_Teror_frame_02_33_27_000.jpg,1.0,1.0,1.0
360,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1332_Teror_frame_02_33_27_000.jpg,0.0,0.0,0.0
361,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1333_Teror_frame_02_40_41_000.jpg,1.0,1.0,1.0
362,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1334_Teror_frame_02_40_41_000.jpg,0.0,0.0,0.0
363,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1335_Teror_frame_02_55_40_000.jpg,0.0,0.0,0.0
364,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1336_Teror_frame_02_55_40_000.jpg,0.5,1.0,0.6666666666666666
365,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1337_PresaDeHornos_frame_12_10_00_000.jpg,0.5,1.0,0.6666666666666666
366,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1338_PresaDeHornos_frame_12_10_00_000.jpg,0.0,0.0,0.0
367,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1339_PresaDeHornos_frame_12_10_00_000.jpg,1.0,1.0,1.0
368,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\133_ParqueSur_frame_19_34_52_000.jpg,0.0,0.0,0.0
369,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1340_Teror_frame_03_18_03_000.jpg,0.5,1.0,0.6666666666666666
370,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1341_PresaDeHornos_frame_13_20_23_000.jpg,0.0,0.0,0.0
371,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1342_PresaDeHornos_frame_13_20_23_000.jpg,0.0,0.0,0.0
372,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1344_Teror_frame_01_54_25_000.jpg,0.5,1.0,0.6666666666666666
373,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1345_Teror_frame_01_54_25_000.jpg,0.0,0.0,0.0
374,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1346_Teror_frame_01_54_25_000.jpg,0.0,0.0,0.0
375,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1347_Teror_frame_01_54_25_000.jpg,0.0,0.0,0.0
376,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1348_Teror_frame_02_26_07_000.jpg,1.0,1.0,1.0
377,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1349_Teror_frame_02_26_07_000.jpg,0.0,0.0,0.0
378,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\134_ParqueSur_frame_19_34_52_000.jpg,0.0,0.0,0.0
379,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1350_PresaDeHornos_frame_12_40_01_000.jpg,0.0,0.0,0.0
380,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1351_PresaDeHornos_frame_12_40_01_000.jpg,1.0,1.0,1.0
381,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1352_PresaDeHornos_frame_12_40_01_000.jpg,1.0,1.0,1.0
382,F:\Datasets\TFMTestRemakeOwn\TGCRBNWPeopleInput\1353_Teror_frame_02_11_02_000.jpg,1.0,1.0,1.0
